Ligada
Desligada
Ligada
Desligada
Ligada
Desligada
Ligada
Desligada
Ligada
Desligada
2025-06-20 00:13:35;Sem Movimento
2025-06-20 00:13:38;Sem Movimento
2025-06-20 00:13:41;Sem Movimento
2025-06-20 00:13:45;Sem Movimento
2025-06-20 00:13:48;Sem Movimento
2025-06-20 00:13:51;Sem Movimento
2025-06-20 00:13:54;Sem Movimento
2025-06-20 00:13:57;Sem Movimento
2025-06-20 00:14:00;Sem Movimento
2025-06-20 00:14:03;Sem Movimento
2025-06-20 00:14:06;Sem Movimento
2025-06-20 00:14:09;Sem Movimento
2025-06-20 00:14:13;Sem Movimento
2025-06-20 00:14:16;Sem Movimento
2025-06-20 00:14:19;Sem Movimento
2025-06-20 00:14:22;Sem Movimento
2025-06-20 00:14:25;Sem Movimento
2025-06-20 00:14:30;Sem Movimento
2025-06-20 00:14:35;Sem Movimento
2025-06-20 00:14:41;Sem Movimento
2025-06-20 00:14:46;Sem Movimento
2025-06-20 00:14:51;Movimento Detetado
2025-06-20 00:15:03;Movimento Detetado
2025-06-20 00:15:13;Sem Movimento
2025-06-20 00:15:17;Sem Movimento
2025-06-20 00:15:20;Sem Movimento
2025-06-20 00:15:23;Sem Movimento
2025-06-20 00:15:28;Sem Movimento
2025-06-20 00:15:31;Sem Movimento
2025-06-20 00:15:34;Sem Movimento
2025-06-20 00:15:37;Sem Movimento
2025-06-20 00:15:40;Sem Movimento
2025-06-20 00:15:46;Sem Movimento
2025-06-20 00:15:49;Sem Movimento
2025-06-20 00:15:52;Sem Movimento
2025-06-20 00:15:55;Sem Movimento
2025-06-20 00:15:58;Sem Movimento
2025-06-20 00:16:01;Sem Movimento
2025-06-20 00:16:06;Sem Movimento
2025-06-20 00:16:09;Sem Movimento
2025-06-20 00:16:13;Sem Movimento
2025-06-20 00:16:16;Sem Movimento
2025-06-20 00:16:19;Sem Movimento
2025-06-20 00:16:22;Sem Movimento
2025-06-20 00:16:25;Sem Movimento
2025-06-20 00:16:28;Sem Movimento
2025-06-20 00:16:31;Sem Movimento
2025-06-20 00:16:34;Sem Movimento
2025-06-20 00:16:37;Sem Movimento
2025-06-20 00:16:41;Sem Movimento
2025-06-20 00:16:44;Sem Movimento
2025-06-20 00:16:49;Sem Movimento
2025-06-20 00:16:52;Sem Movimento
2025-06-20 00:16:55;Sem Movimento
2025-06-20 00:16:58;Sem Movimento
2025-06-20 00:17:01;Sem Movimento
2025-06-20 00:17:04;Sem Movimento
2025-06-20 00:17:07;Sem Movimento
2025-06-20 00:17:11;Sem Movimento
2025-06-20 00:17:14;Sem Movimento
2025-06-20 00:17:17;Sem Movimento
2025-06-20 00:17:22;Sem Movimento
2025-06-20 00:17:25;Sem Movimento
2025-06-20 00:17:28;Sem Movimento
2025-06-20 00:17:31;Sem Movimento
2025-06-20 00:17:34;Sem Movimento
2025-06-20 00:17:37;Sem Movimento
2025-06-20 00:17:41;Sem Movimento
2025-06-20 00:17:44;Sem Movimento
2025-06-20 00:17:47;Sem Movimento
2025-06-20 00:17:50;Sem Movimento
2025-06-20 00:17:53;Sem Movimento
2025-06-20 00:17:56;Sem Movimento
2025-06-20 00:17:59;Sem Movimento
2025-06-20 00:18:02;Sem Movimento
2025-06-20 00:18:06;Sem Movimento
2025-06-20 00:18:09;Sem Movimento
2025-06-20 00:18:12;Sem Movimento
2025-06-20 00:18:15;Sem Movimento
2025-06-20 00:18:18;Sem Movimento
2025-06-20 00:18:21;Sem Movimento
2025-06-20 00:18:24;Sem Movimento
2025-06-20 00:18:27;Sem Movimento
2025-06-20 00:18:31;Sem Movimento
2025-06-20 00:18:34;Sem Movimento
2025-06-20 00:18:37;Sem Movimento
2025-06-20 00:18:42;Sem Movimento
2025-06-20 00:18:45;Sem Movimento
2025-06-20 00:18:48;Sem Movimento
2025-06-20 00:18:51;Sem Movimento
2025-06-20 00:18:54;Sem Movimento
2025-06-20 00:18:58;Sem Movimento
2025-06-20 00:19:01;Sem Movimento
2025-06-20 00:19:04;Sem Movimento
2025-06-20 00:19:07;Sem Movimento
2025-06-20 00:19:10;Sem Movimento
2025-06-20 00:19:13;Sem Movimento
2025-06-20 00:19:16;Sem Movimento
2025-06-20 00:19:19;Sem Movimento
2025-06-20 00:19:22;Sem Movimento
2025-06-20 00:19:26;Sem Movimento
2025-06-20 00:19:29;Sem Movimento
2025-06-20 00:19:32;Movimento Detetado
2025-06-20 00:19:42;Sem Movimento
2025-06-20 00:19:45;Sem Movimento
2025-06-20 00:19:48;Sem Movimento
2025-06-20 00:19:53;Sem Movimento
2025-06-20 00:19:59;Sem Movimento
2025-06-20 00:20:02;Sem Movimento
2025-06-20 00:20:05;Sem Movimento
2025-06-20 00:20:08;Sem Movimento
2025-06-20 00:20:11;Sem Movimento
2025-06-20 00:20:14;Sem Movimento
2025-06-20 00:20:17;Sem Movimento
2025-06-20 00:20:20;Sem Movimento
2025-06-20 00:20:23;Sem Movimento
2025-06-20 00:20:27;Sem Movimento
2025-06-20 00:20:30;Sem Movimento
2025-06-20 00:20:33;Sem Movimento
2025-06-20 00:20:36;Sem Movimento
2025-06-20 00:20:39;Sem Movimento
2025-06-20 00:20:42;Sem Movimento
2025-06-20 00:20:45;Sem Movimento
2025-06-20 00:20:48;Movimento Detetado
2025-06-20 00:20:59;Sem Movimento
2025-06-20 00:21:02;Sem Movimento
2025-06-20 00:21:07;Sem Movimento
2025-06-20 00:21:12;Sem Movimento
2025-06-20 00:21:17;Sem Movimento
2025-06-20 00:21:22;Sem Movimento
2025-06-20 00:21:25;Sem Movimento
2025-06-20 00:21:29;Sem Movimento
2025-06-20 00:21:32;Sem Movimento
2025-06-20 00:21:35;Sem Movimento
2025-06-20 00:21:38;Sem Movimento
2025-06-20 00:21:41;Sem Movimento
2025-06-20 00:21:44;Sem Movimento
2025-06-20 00:21:47;Sem Movimento
2025-06-20 00:21:50;Sem Movimento
2025-06-20 00:21:53;Sem Movimento
2025-06-20 00:21:57;Sem Movimento
2025-06-20 00:22:02;Sem Movimento
2025-06-20 00:22:05;Sem Movimento
2025-06-20 00:22:08;Sem Movimento
2025-06-20 00:22:11;Sem Movimento
2025-06-20 00:22:14;Sem Movimento
2025-06-20 00:22:17;Sem Movimento
2025-06-20 00:22:22;Sem Movimento
2025-06-20 00:22:26;Sem Movimento
2025-06-20 00:22:29;Sem Movimento
2025-06-20 00:22:32;Sem Movimento
2025-06-20 00:22:35;Sem Movimento
2025-06-20 00:22:38;Sem Movimento
2025-06-20 00:22:41;Sem Movimento
2025-06-20 00:22:44;Sem Movimento
2025-06-20 00:22:47;Sem Movimento
2025-06-20 00:22:51;Sem Movimento
2025-06-20 00:22:56;Sem Movimento
2025-06-20 00:22:59;Sem Movimento
2025-06-20 00:23:02;Sem Movimento
2025-06-20 00:23:05;Sem Movimento
2025-06-20 00:23:08;Sem Movimento
2025-06-20 00:23:11;Sem Movimento
2025-06-20 00:23:14;Sem Movimento
2025-06-20 00:23:17;Sem Movimento
2025-06-20 00:23:23;Sem Movimento
2025-06-20 00:23:26;Sem Movimento
2025-06-20 00:23:29;Sem Movimento
2025-06-20 00:23:32;Sem Movimento
2025-06-20 00:23:35;Sem Movimento
2025-06-20 00:23:38;Sem Movimento
2025-06-20 00:23:41;Sem Movimento
2025-06-20 00:23:44;Sem Movimento
2025-06-20 00:23:47;Sem Movimento
2025-06-20 00:23:51;Sem Movimento
2025-06-20 00:23:54;Sem Movimento
2025-06-20 00:23:57;Sem Movimento
2025-06-20 00:24:00;Sem Movimento
2025-06-20 00:24:03;Sem Movimento
2025-06-20 00:24:06;Sem Movimento
2025-06-20 00:24:09;Sem Movimento
2025-06-20 00:24:14;Sem Movimento
2025-06-20 00:24:18;Sem Movimento
2025-06-20 00:24:21;Sem Movimento
2025-06-20 00:24:24;Sem Movimento
2025-06-20 00:24:27;Sem Movimento
2025-06-20 00:24:30;Sem Movimento
2025-06-20 00:24:33;Sem Movimento
2025-06-20 00:24:36;Sem Movimento
2025-06-20 00:24:40;Sem Movimento
2025-06-20 00:24:43;Sem Movimento
2025-06-20 00:24:46;Sem Movimento
2025-06-20 00:24:49;Sem Movimento
2025-06-20 00:24:52;Sem Movimento
2025-06-20 00:24:57;Sem Movimento
2025-06-20 00:25:00;Sem Movimento
2025-06-20 00:25:03;Sem Movimento
2025-06-20 00:25:07;Sem Movimento
2025-06-20 00:25:10;Sem Movimento
2025-06-20 00:25:13;Sem Movimento
2025-06-20 00:25:16;Sem Movimento
2025-06-20 00:25:19;Sem Movimento
2025-06-20 00:25:22;Sem Movimento
2025-06-20 00:25:25;Sem Movimento
2025-06-20 00:25:28;Sem Movimento
2025-06-20 00:25:31;Sem Movimento
2025-06-20 00:25:34;Sem Movimento
2025-06-20 00:25:38;Sem Movimento
2025-06-20 00:25:41;Sem Movimento
2025-06-20 00:25:44;Sem Movimento
2025-06-20 00:25:47;Sem Movimento
2025-06-20 00:25:50;Sem Movimento
2025-06-20 00:25:53;Sem Movimento
2025-06-20 00:25:56;Sem Movimento
2025-06-20 00:25:59;Sem Movimento
2025-06-20 00:26:02;Sem Movimento
2025-06-20 00:26:08;Sem Movimento
2025-06-20 00:26:11;Movimento Detetado
2025-06-20 00:26:23;Sem Movimento
2025-06-20 00:26:28;Sem Movimento
2025-06-20 00:26:33;Sem Movimento
2025-06-20 00:26:39;Sem Movimento
2025-06-20 00:26:42;Sem Movimento
2025-06-20 00:26:45;Sem Movimento
2025-06-20 00:26:48;Sem Movimento
2025-06-20 00:26:51;Sem Movimento
2025-06-20 00:26:54;Sem Movimento
2025-06-20 00:35:53;Sem Movimento
2025-06-20 00:35:56;Sem Movimento
2025-06-20 00:35:59;Sem Movimento
2025-06-20 00:36:02;Sem Movimento
2025-06-20 00:36:05;Sem Movimento
2025-06-20 00:36:08;Sem Movimento
2025-06-20 00:36:11;Sem Movimento
2025-06-20 00:36:14;Sem Movimento
2025-06-20 00:36:17;Sem Movimento
2025-06-20 00:36:20;Sem Movimento
2025-06-20 00:36:24;Sem Movimento
2025-06-20 00:36:27;Sem Movimento
2025-06-20 00:36:32;Sem Movimento
2025-06-20 00:36:35;Sem Movimento
2025-06-20 00:36:38;Sem Movimento
2025-06-20 00:36:43;Sem Movimento
2025-06-20 00:36:48;Sem Movimento
2025-06-20 00:36:51;Sem Movimento
2025-06-20 00:36:55;Sem Movimento
2025-06-20 00:36:58;Sem Movimento
2025-06-20 00:37:03;Sem Movimento
2025-06-20 00:37:08;Sem Movimento
2025-06-20 00:37:11;Sem Movimento
2025-06-20 00:37:14;Sem Movimento
2025-06-20 00:37:19;Sem Movimento
2025-06-20 00:37:25;Sem Movimento
2025-06-20 00:37:30;Sem Movimento
2025-06-20 00:37:33;Sem Movimento
2025-06-20 00:37:38;Sem Movimento
2025-06-20 00:37:41;Sem Movimento
2025-06-20 00:37:44;Sem Movimento
2025-06-20 00:37:50;Sem Movimento
2025-06-20 00:37:53;Movimento Detetado
2025-06-20 00:38:05;Sem Movimento
2025-06-20 00:38:08;Sem Movimento
2025-06-20 00:38:11;Sem Movimento
2025-06-20 00:38:14;Sem Movimento
2025-06-20 00:38:19;Sem Movimento
2025-06-20 00:38:25;Sem Movimento
2025-06-20 00:38:33;Sem Movimento
2025-06-20 00:38:36;Sem Movimento
2025-06-20 00:38:39;Sem Movimento
2025-06-20 00:38:44;Sem Movimento
2025-06-20 00:38:50;Sem Movimento
2025-06-20 00:38:53;Sem Movimento
2025-06-20 00:38:56;Sem Movimento
2025-06-20 00:38:59;Sem Movimento
2025-06-20 00:39:02;Sem Movimento
2025-06-20 00:39:05;Sem Movimento
2025-06-20 00:39:08;Sem Movimento
2025-06-20 00:39:12;Sem Movimento
2025-06-20 00:39:15;Sem Movimento
2025-06-20 00:39:18;Sem Movimento
2025-06-20 00:39:21;Sem Movimento
2025-06-20 00:39:24;Sem Movimento
2025-06-20 00:39:27;Sem Movimento
2025-06-20 00:39:30;Sem Movimento
2025-06-20 00:39:34;Sem Movimento
2025-06-20 00:39:37;Sem Movimento
2025-06-20 00:39:40;Sem Movimento
2025-06-20 00:39:43;Sem Movimento
2025-06-20 00:39:46;Sem Movimento
2025-06-20 00:39:51;Sem Movimento
2025-06-20 00:39:56;Sem Movimento
2025-06-20 00:40:00;Sem Movimento
2025-06-20 00:40:03;Sem Movimento
2025-06-20 00:40:06;Sem Movimento
2025-06-20 00:40:09;Sem Movimento
2025-06-20 00:40:12;Sem Movimento
2025-06-20 00:40:15;Sem Movimento
2025-06-20 00:40:18;Sem Movimento
2025-06-20 00:40:22;Sem Movimento
2025-06-20 00:40:25;Sem Movimento
2025-06-20 00:40:28;Sem Movimento
2025-06-20 00:40:31;Sem Movimento
2025-06-20 00:40:34;Sem Movimento
2025-06-20 00:40:37;Sem Movimento
2025-06-20 00:40:40;Sem Movimento
2025-06-20 00:40:44;Sem Movimento
2025-06-20 00:40:47;Sem Movimento
2025-06-20 00:40:50;Sem Movimento
2025-06-20 00:40:53;Sem Movimento
2025-06-20 00:40:56;Sem Movimento
2025-06-20 00:41:01;Sem Movimento
2025-06-20 00:41:04;Sem Movimento
2025-06-20 00:41:08;Sem Movimento
2025-06-20 00:41:11;Sem Movimento
2025-06-20 00:41:14;Sem Movimento
2025-06-20 00:41:17;Sem Movimento
2025-06-20 00:41:20;Sem Movimento
2025-06-20 00:41:23;Sem Movimento
2025-06-20 00:41:26;Sem Movimento
2025-06-20 00:41:30;Sem Movimento
2025-06-20 00:41:33;Sem Movimento
2025-06-20 00:41:36;Sem Movimento
2025-06-20 00:41:39;Sem Movimento
2025-06-20 00:41:42;Sem Movimento
2025-06-20 00:41:45;Sem Movimento
2025-06-20 00:41:48;Sem Movimento
2025-06-20 00:41:51;Sem Movimento
2025-06-20 00:41:55;Sem Movimento
2025-06-20 00:41:58;Sem Movimento
2025-06-20 00:42:01;Sem Movimento
2025-06-20 00:42:04;Sem Movimento
2025-06-20 00:42:07;Sem Movimento
2025-06-20 00:42:10;Sem Movimento
2025-06-20 00:42:13;Sem Movimento
2025-06-20 00:42:17;Sem Movimento
2025-06-20 00:42:20;Sem Movimento
2025-06-20 00:42:23;Sem Movimento
2025-06-20 00:42:26;Sem Movimento
2025-06-20 00:42:29;Sem Movimento
2025-06-20 00:42:32;Sem Movimento
2025-06-20 00:42:36;Sem Movimento
2025-06-20 00:42:39;Sem Movimento
2025-06-20 00:42:42;Sem Movimento
2025-06-20 00:42:45;Sem Movimento
2025-06-20 00:42:48;Sem Movimento
2025-06-20 00:42:51;Sem Movimento
2025-06-20 00:42:54;Sem Movimento
2025-06-20 00:42:58;Sem Movimento
2025-06-20 00:43:01;Sem Movimento
2025-06-20 00:43:04;Sem Movimento
2025-06-20 00:43:07;Sem Movimento
2025-06-20 00:43:10;Sem Movimento
2025-06-20 00:43:13;Sem Movimento
2025-06-20 00:43:16;Sem Movimento
2025-06-20 00:43:20;Sem Movimento
2025-06-20 00:43:23;Sem Movimento
2025-06-20 00:43:26;Sem Movimento
2025-06-20 00:43:29;Sem Movimento
2025-06-20 00:43:32;Sem Movimento
2025-06-20 00:43:35;Sem Movimento
2025-06-20 00:43:38;Sem Movimento
2025-06-20 00:43:41;Sem Movimento
2025-06-20 00:43:45;Sem Movimento
2025-06-20 00:43:48;Sem Movimento
2025-06-20 00:43:51;Sem Movimento
2025-06-20 00:43:54;Sem Movimento
2025-06-20 00:43:57;Sem Movimento
2025-06-20 00:44:00;Sem Movimento
2025-06-20 00:44:03;Sem Movimento
2025-06-20 00:44:07;Sem Movimento
2025-06-20 00:44:10;Sem Movimento
2025-06-20 00:44:13;Sem Movimento
2025-06-20 00:44:16;Sem Movimento
2025-06-20 00:44:19;Sem Movimento
2025-06-20 00:44:22;Sem Movimento
2025-06-20 00:44:25;Sem Movimento
2025-06-20 00:44:29;Sem Movimento
2025-06-20 00:44:32;Sem Movimento
2025-06-20 00:44:35;Sem Movimento
2025-06-20 00:44:38;Sem Movimento
2025-06-20 00:44:41;Sem Movimento
2025-06-20 00:44:44;Sem Movimento
2025-06-20 00:44:47;Sem Movimento
2025-06-20 00:44:50;Sem Movimento
